SK_ID_CURR,TARGET
196717,0.053297534584999084
196726,0.22681677341461182
196728,0.01107669249176979
196729,0.03738132119178772
196731,0.029878944158554077
196736,0.05412387475371361
196738,0.035179853439331055
196745,0.08318636566400528
196747,0.021644601598381996
196748,0.030112814158201218
196753,0.021192871034145355
196757,0.02054370939731598
196760,0.09960009157657623
196777,0.21158096194267273
196788,0.07051779329776764
196799,0.0799470916390419
196808,0.04033228009939194
196819,0.007665523327887058
196825,0.02306581661105156
196826,0.1170664057135582
196834,0.031941790133714676
196841,0.1424681544303894
196847,0.05581420660018921
196849,0.02867729775607586
196851,0.06899181753396988
196867,0.03389611840248108
196884,0.015456556342542171
196889,0.11592208594083786
196898,0.04885859787464142
196901,0.008631494827568531
196917,0.028380753472447395
196930,0.051378943026065826
196936,0.05910937115550041
196956,0.0035889733117073774
196959,0.006465985905379057
196962,0.03378014266490936
196963,0.055006638169288635
196971,0.07221522927284241
196972,0.10728975385427475
196977,0.025284303352236748
196984,0.02151176519691944
196985,0.23705054819583893
197010,0.20373135805130005
197029,0.15326115489006042
197040,0.04063555598258972
197058,0.06645344197750092
197060,0.017580991610884666
197064,0.14486506581306458
197075,0.035310905426740646
197083,0.14323019981384277
197102,0.11367177963256836
197103,0.18908657133579254
197107,0.03580256551504135
197129,0.04223509877920151
197135,0.00892267283052206
197140,0.016802284866571426
197150,0.029917823150753975
197152,0.034995634108781815
197153,0.03023589588701725
197154,0.015772350132465363
197156,0.26550406217575073
197166,0.01119325216859579
197167,0.01435680128633976
197177,0.03166467323899269
197178,0.05001434311270714
197187,0.06178931146860123
197191,0.03248569369316101
197205,0.09825465828180313
197206,0.1298515349626541
197219,0.2065572291612625
197224,0.007220140192657709
197245,0.10316988825798035
197246,0.04240609332919121
197273,0.20293046534061432
197275,0.008605819195508957
197278,0.06146328151226044
197288,0.033085886389017105
197290,0.0788993388414383
197294,0.07204126566648483
197295,0.04864086955785751
197311,0.015407883562147617
197314,0.1847364753484726
197320,0.050647616386413574
197321,0.1956077665090561
197324,0.23045024275779724
197327,0.05472136288881302
197332,0.055725593119859695
197333,0.22003626823425293
197335,0.02077001892030239
197348,0.0153605155646801
197362,0.04642724245786667
197363,0.11664201319217682
197368,0.008274453692138195
197378,0.05979981645941734
197381,0.08814496546983719
197384,0.02234361134469509
197386,0.04169100522994995
197393,0.056642260402441025
197396,0.028937995433807373
197400,0.013786746188998222
197408,0.005728038493543863
197412,0.06167388707399368
197413,0.126375213265419
197415,0.011441053822636604
197418,0.16296695172786713
197427,0.012031721882522106
197443,0.25074684619903564
197448,0.11585614830255508
197449,0.031073816120624542
197470,0.11138913780450821
197478,0.04742259904742241
197482,0.12563040852546692
197488,0.02469298616051674
197491,0.09861227869987488
197495,0.030671754851937294
197498,0.06629891693592072
197502,0.15100696682929993
197507,0.08228420466184616
197509,0.12034901231527328
197510,0.13409215211868286
197512,0.041701238602399826
197513,0.0206446535885334
197524,0.046225663274526596
197525,0.0599520243704319
197529,0.3514077961444855
197533,0.009970034472644329
197534,0.26372817158699036
197540,0.2317185401916504
197541,0.013957606628537178
197559,0.010530252940952778
197566,0.07455763965845108
197582,0.02214999496936798
197585,0.05225427448749542
197587,0.1301116794347763
197595,0.04401540756225586
197598,0.01942349411547184
197601,0.023696761578321457
197603,0.029329465702176094
197607,0.032923247665166855
197611,0.1495833396911621
197625,0.04845210164785385
197631,0.014309214428067207
197633,0.04650799185037613
197638,0.05682775005698204
197640,0.10836020112037659
197644,0.006191335152834654
197645,0.02229909412562847
197646,0.10174786299467087
197650,0.018702125176787376
197657,0.10095927119255066
197664,0.08058588206768036
197668,0.03209254518151283
197681,0.05504463613033295
197682,0.11308598518371582
197693,0.0863361656665802
197695,0.03460807353258133
197699,0.15501821041107178
197709,0.021501142531633377
197711,0.05943358317017555
197715,0.017392916604876518
197716,0.18990899622440338
197722,0.07864904403686523
197728,0.21799391508102417
197729,0.053174763917922974
197730,0.1490653157234192
197744,0.02492150478065014
197768,0.03233873099088669
197770,0.012141346000134945
197775,0.2995521128177643
197788,0.022770097479224205
197795,0.01375620998442173
197806,0.15815120935440063
197808,0.08364547789096832
197812,0.034940216690301895
197813,0.007846472784876823
197822,0.011029459536075592
197827,0.016522590070962906
197828,0.027620524168014526
197836,0.07768514007329941
197857,0.0233213622123003
197862,0.1424955278635025
197872,0.01529659703373909
197892,0.02627875842154026
197903,0.02854611538350582
197907,0.12702567875385284
197908,0.04493574798107147
197916,0.09855346381664276
197921,0.043200962245464325
197924,0.009641398675739765
197930,0.06250016391277313
197934,0.1674012392759323
197942,0.02458948642015457
197945,0.13985127210617065
197958,0.029808860272169113
197959,0.0196610726416111
197967,0.043106403201818466
197969,0.23218637704849243
197978,0.21246732771396637
197999,0.029145142063498497
198001,0.1400962918996811
198004,0.024315664544701576
198007,0.019582174718379974
198019,0.05496933311223984
198020,0.040631841868162155
198024,0.035143885761499405
198026,0.1960282027721405
198038,0.05974675714969635
198044,0.022716455161571503
198050,0.30982449650764465
198054,0.13100963830947876
198055,0.058363042771816254
198082,0.02045872062444687
198094,0.008310027420520782
198095,0.02179616689682007
198099,0.03964145481586456
198101,0.09627231955528259
198102,0.020043306052684784
198114,0.1035211905837059
198125,0.10298330336809158
198127,0.024974025785923004
198128,0.020744601264595985
198137,0.01704292930662632
198141,0.04233852028846741
198142,0.07021630555391312
198155,0.05583992227911949
198179,0.07307234406471252
198181,0.06929290294647217
198184,0.055646609514951706
198185,0.036104604601860046
198186,0.06584370136260986
198187,0.08497735112905502
198193,0.015601060353219509
198197,0.01878312975168228
198209,0.0040305424481630325
198221,0.04031643643975258
198225,0.04918510466814041
198229,0.13632793724536896
198237,0.17113257944583893
198239,0.47303852438926697
198247,0.02526707574725151
198253,0.12056968361139297
198272,0.009009339846670628
198279,0.016529975458979607
198282,0.01644466631114483
198284,0.00925228651612997
198285,0.014163501560688019
198287,0.07101074606180191
198294,0.043293602764606476
198309,0.009751250967383385
198312,0.15074551105499268
198315,0.019872361794114113
198323,0.05950599163770676
198331,0.02186722867190838
198333,0.2950563132762909
198359,0.02841585874557495
198370,0.03752756863832474
198378,0.04931517317891121
198379,0.04815635085105896
198381,0.011218391358852386
198383,0.020536068826913834
198384,0.04918935149908066
198385,0.044208429753780365
198420,0.09844048321247101
198421,0.10510136932134628
198425,0.11820201575756073
198427,0.17905719578266144
198429,0.0156695693731308
198437,0.03095042146742344
198445,0.025713974609971046
198452,0.011941470205783844
198454,0.01292906329035759
198487,0.02690182812511921
198523,0.20101173222064972
198528,0.10686853528022766
198530,0.17790478467941284
198539,0.007889561355113983
198540,0.026401251554489136
198547,0.020307758823037148
198566,0.046158552169799805
198568,0.01724138669669628
198569,0.16250401735305786
198595,0.009569639340043068
198600,0.035320211201906204
198614,0.051480572670698166
198617,0.0419299378991127
198619,0.37719035148620605
198627,0.11804568767547607
198640,0.00898416806012392
198655,0.03376606106758118
198664,0.07393770664930344
198665,0.00844271294772625
198666,0.3657936751842499
198670,0.042020563036203384
198673,0.2979266345500946
198680,0.044724639505147934
198689,0.02215423248708248
198690,0.05923327058553696
198702,0.018221452832221985
198703,0.017165498808026314
198704,0.21169522404670715
198714,0.11723286658525467
198715,0.26368680596351624
198717,0.013371865265071392
198718,0.018801532685756683
198720,0.135080486536026
198721,0.013639118522405624
198730,0.03029772825539112
198739,0.031107667833566666
198754,0.035171546041965485
198761,0.05806833878159523
198772,0.015608949586749077
198774,0.02810932882130146
198775,0.1712706834077835
198779,0.0715709701180458
198783,0.023755351081490517
198790,0.04744458571076393
198794,0.10478957742452621
198798,0.17650184035301208
198799,0.03375576436519623
198802,0.11091050505638123
198806,0.05176223814487457
198847,0.11324845254421234
198854,0.2391550987958908
198858,0.060972411185503006
198859,0.19682617485523224
198865,0.07800963521003723
198872,0.044390566647052765
198874,0.02411353401839733
198878,0.09041160345077515
198883,0.05663212016224861
198884,0.06609784066677094
198891,0.047941114753484726
198899,0.022251321002840996
198907,0.08937346190214157
198916,0.09789001196622849
198917,0.3100677728652954
198934,0.008271589875221252
198937,0.01177124585956335
198938,0.017918385565280914
198941,0.10071588307619095
198957,0.05524018406867981
198966,0.06876324117183685
198984,0.031051790341734886
198997,0.0020274885464459658
199001,0.05087890103459358
199003,0.08220336586236954
199009,0.03826984390616417
199011,0.014636383391916752
199013,0.018275456503033638
199015,0.008693140931427479
199024,0.04100434109568596
199026,0.04640843719244003
199027,0.3687387704849243
199029,0.035300396382808685
199030,0.037279658019542694
199041,0.01647127978503704
199048,0.08117697387933731
199057,0.027004878968000412
199058,0.025624876841902733
199062,0.015603858046233654
199067,0.021176977083086967
199070,0.08489168435335159
199075,0.02041628770530224
199076,0.008674537762999535
199092,0.08200204372406006
199096,0.02828139439225197
199104,0.14188459515571594
199114,0.03828487545251846
199115,0.008758348412811756
199117,0.10800591856241226
199126,0.1381220668554306
199131,0.059724487364292145
199141,0.01980799064040184
199145,0.013327624648809433
199150,0.2065473347902298
199151,0.024199580773711205
199153,0.006449208594858646
199166,0.019005460664629936
199167,0.050011418759822845
199177,0.19554227590560913
199182,0.04053384065628052
199183,0.16657179594039917
199185,0.007177224848419428
199212,0.034188590943813324
199213,0.06923986226320267
199222,0.17025639116764069
199229,0.02096203900873661
199230,0.018558360636234283
199242,0.45329365134239197
199243,0.01352561917155981
199246,0.04147358983755112
199247,0.039756711572408676
199249,0.03738246113061905
199262,0.07508727163076401
199263,0.026435064151883125
199275,0.0040936958976089954
199276,0.054979242384433746
199287,0.03565822169184685
199298,0.020395826548337936
199304,0.05362728238105774
199307,0.022435452789068222
199311,0.0715513527393341
199316,0.009238680824637413
199320,0.21012848615646362
199321,0.10386231541633606
199325,0.05928903818130493
199326,0.20452198386192322
199327,0.10477037727832794
199334,0.01920779049396515
199344,0.1970013678073883
199345,0.05922506004571915
199352,0.09503218531608582
199364,0.08476756513118744
199378,0.05776534229516983
199379,0.026442773640155792
199387,0.02401295304298401
199405,0.06387042999267578
199418,0.18809373676776886
199424,0.04504498466849327
199425,0.011805808171629906
199432,0.050314683467149734
199433,0.04320573806762695
199442,0.1867443025112152
199446,0.022049248218536377
199457,0.03362610191106796
199458,0.022239118814468384
199477,0.041109729558229446
199522,0.03378817439079285
199525,0.1389690339565277
199533,0.06642469763755798
199536,0.031498756259679794
199537,0.016007592901587486
199550,0.09646407514810562
199560,0.03220982477068901
199564,0.21564672887325287
199575,0.08474269509315491
199580,0.0174399521201849
199586,0.018790535628795624
199597,0.014143654145300388
199598,0.0549597404897213
199604,0.01407922524958849
199608,0.12486930191516876
199609,0.10695596784353256
199616,0.01979086920619011
199625,0.0852564349770546
199648,0.26464176177978516
199650,0.01850838214159012
199655,0.011627747677266598
199663,0.016268964856863022
199670,0.038732681423425674
199673,0.04811835661530495
199685,0.05072681978344917
199696,0.053774502128362656
199703,0.0527765229344368
199704,0.026825563982129097
199706,0.02445126511156559
199727,0.03866421803832054
199740,0.06683877855539322
199746,0.08913643658161163
199764,0.10691175609827042
199766,0.1264222413301468
199785,0.02434876188635826
199786,0.04331623390316963
199795,0.11417805403470993
199797,0.07835453748703003
199803,0.44990256428718567
199804,0.10626557469367981
199810,0.12530001997947693
199815,0.03148403763771057
199822,0.07637910544872284
199824,0.015724308788776398
199828,0.04046630859375
199833,0.06977717578411102
199840,0.07234610617160797
199844,0.0567534901201725
199846,0.027318771928548813
199858,0.10034751892089844
199862,0.03322470188140869
199865,0.07796473056077957
199866,0.09522606432437897
199869,0.04091021418571472
199870,0.033653225749731064
199871,0.017377398908138275
199878,0.028060825541615486
199889,0.043528713285923004
199891,0.0867270678281784
199898,0.018923325464129448
199903,0.013142256997525692
199904,0.012194374576210976
199924,0.07236457616090775
199950,0.014574097469449043
199954,0.10749509930610657
199956,0.02164718136191368
199962,0.11546774953603745
199965,0.2486451119184494
199971,0.026623867452144623
199972,0.03822699934244156
199988,0.3135541081428528
199995,0.11868219822645187
199997,0.04604290798306465
199998,0.03530121594667435
199999,0.024830572307109833
200011,0.028589149937033653
200012,0.007861264981329441
200016,0.011945830658078194
200019,0.002106925006955862
200030,0.02069721929728985
200031,0.03794214874505997
200032,0.008065915666520596
200038,0.11760790646076202
200043,0.025354821234941483
200044,0.09002689272165298
200045,0.10370729118585587
200053,0.20457911491394043
200057,0.03178483620285988
200061,0.03307855874300003
200064,0.08666589856147766
200071,0.1383417546749115
200084,0.16383898258209229
200085,0.01766936667263508
200086,0.04093075543642044
200093,0.05382121354341507
200095,0.047349393367767334
200105,0.022577034309506416
200111,0.01800393871963024
200116,0.3288901746273041
200125,0.177467480301857
200126,0.03510357066988945
200157,0.04710632562637329
200173,0.1559198498725891
200181,0.038015007972717285
200185,0.029016483575105667
200187,0.012341806665062904
200193,0.04051102697849274
200200,0.1505649983882904
200202,0.024912983179092407
200206,0.046378374099731445
200207,0.01438941527158022
200216,0.006229753140360117
200229,0.12257400900125504
200234,0.0047020018100738525
200241,0.03740205988287926
200244,0.02268533781170845
200258,0.1508079469203949
200262,0.07446171343326569
200268,0.21621879935264587
200277,0.10719238221645355
200286,0.003506063250824809
200293,0.10765024274587631
200299,0.1779026985168457
200306,0.02832646109163761
200335,0.02422386221587658
200358,0.031696904450654984
200366,0.012693566270172596
200367,0.013524487614631653
200370,0.03140177205204964
200373,0.20648173987865448
200374,0.023109739646315575
200383,0.11359638720750809
200387,0.05975276976823807
200390,0.16220366954803467
200391,0.0447513572871685
200421,0.2184598594903946
200437,0.021116575226187706
200442,0.009224196895956993
200447,0.015230088494718075
200460,0.02426648698747158
200463,0.1074700802564621
200467,0.19830355048179626
200487,0.028588971123099327
200488,0.09528320282697678
200490,0.06455447524785995
200493,0.04937756434082985
200494,0.04087686911225319
200501,0.11371314525604248
200506,0.044995009899139404
200516,0.026445848867297173
200518,0.0634102076292038
200520,0.09744779765605927
200523,0.06919138133525848
200524,0.05330495908856392
200525,0.05399248003959656
200534,0.05122983828186989
200538,0.12053941935300827
200552,0.018657589331269264
200556,0.015592449344694614
200557,0.06775256991386414
200567,0.04039754346013069
200568,0.021279266104102135
200570,0.04008397459983826
200572,0.09496709704399109
200576,0.01392383687198162
200585,0.08930004388093948
200587,0.07668782025575638
200588,0.09656499326229095
200593,0.12078101933002472
200594,0.035537198185920715
200595,0.05595501884818077
200603,0.27502772212028503
200615,0.05869938060641289
200624,0.14808112382888794
200631,0.20222117006778717
200632,0.009798698127269745
200636,0.05145670101046562
200638,0.01073067169636488
200641,0.02116316370666027
200650,0.06302504986524582
200653,0.029514435678720474
200657,0.05722025781869888
200668,0.06615825742483139
200669,0.013628845103085041
200670,0.024330366402864456
200676,0.030816832557320595
200697,0.018431179225444794
200710,0.12018328905105591
200720,0.05925183370709419
200729,0.0038022107910364866
200749,0.109272301197052
200753,0.11990835517644882
200755,0.04820055514574051
200756,0.07544223219156265
200757,0.09126319736242294
200768,0.06653981655836105
200776,0.005849353037774563
200799,0.13765396177768707
200801,0.0089387446641922
200810,0.19795678555965424
200823,0.09439655393362045
200832,0.5415364503860474
200836,0.053430210798978806
200838,0.004836981184780598
200864,0.16575664281845093
200867,0.037368085235357285
200869,0.0362614169716835
200873,0.05655009299516678
200876,0.05762191116809845
200881,0.03875754401087761
200883,0.00930553674697876
200890,0.11964233219623566
200895,0.04381696879863739
200897,0.023629670962691307
200899,0.03418104723095894
200900,0.029901625588536263
200907,0.04584025591611862
200912,0.02039508707821369
200926,0.0809042751789093
200930,0.12070264667272568
200971,0.005255178548395634
200974,0.02015097253024578
200979,0.0305909626185894
200998,0.10742919892072678
201008,0.12588892877101898
201018,0.13896209001541138
201026,0.024362992495298386
201043,0.04213743284344673
201049,0.02454870380461216
201050,0.09015731513500214
201061,0.08552328497171402
201062,0.038451336324214935
201072,0.009299200028181076
201076,0.06561129540205002
201077,0.04513920843601227
201081,0.13087451457977295
201084,0.12212088704109192
201089,0.11119355261325836
201092,0.01025408785790205
201109,0.07820384949445724
201110,0.0932425707578659
201116,0.005724777467548847
201122,0.14836061000823975
201135,0.1155971810221672
201143,0.012714158743619919
201153,0.020905066281557083
201159,0.05780382081866264
201165,0.02548838220536709
201187,0.078795425593853
201197,0.04577762633562088
201218,0.20409217476844788
201219,0.13563011586666107
201231,0.028353672474622726
201234,0.02115599811077118
201243,0.023086994886398315
201246,0.06664147973060608
201254,0.07916754484176636
201256,0.018408091738820076
201262,0.48254096508026123
201263,0.053683821111917496
201272,0.22793832421302795
201273,0.009916084818542004
201281,0.0865461528301239
201290,0.01805884763598442
201294,0.0361923947930336
201296,0.014337144792079926
201320,0.016604160889983177
201332,0.033684588968753815
201342,0.11134660989046097
201343,0.019063860177993774
201347,0.08601886034011841
201350,0.006638382561504841
201351,0.13539277017116547
201362,0.22285617887973785
201363,0.03364811837673187
201368,0.08097474277019501
201373,0.010025233961641788
201375,0.017451010644435883
201378,0.0463159903883934
201386,0.06817856431007385
201387,0.010230711661279202
201390,0.33306723833084106
201393,0.11213524639606476
201409,0.041713129729032516
201442,0.02341197244822979
201444,0.11422953009605408
201447,0.15004216134548187
201451,0.009034800343215466
201474,0.12169448286294937
201481,0.03816812112927437
201491,0.016873667016625404
201498,0.04958197474479675
201499,0.11399594694375992
201501,0.0781889483332634
201502,0.020820369943976402
201516,0.014160099439322948
201517,0.015507935546338558
201524,0.06249505281448364
201526,0.7025087475776672
201528,0.008560535497963428
201532,0.02643291838467121
201543,0.2880481779575348
201544,0.02675100602209568
201546,0.10462933033704758
201552,0.013466362841427326
201554,0.14330051839351654
201556,0.058978788554668427
201557,0.03815677762031555
201559,0.0667908787727356
201575,0.024503521621227264
201592,0.13399076461791992
201593,0.17818929255008698
201600,0.03588302060961723
201630,0.08368577808141708
201631,0.04538001865148544
201635,0.012588001787662506
201638,0.04692421481013298
201642,0.04044735059142113
201645,0.00480216508731246
201660,0.023407546803355217
201663,0.05841496214270592
201665,0.005153808742761612
201674,0.032572709023952484
201675,0.018057622015476227
201677,0.0808207094669342
201688,0.18556402623653412
201698,0.058092158287763596
201706,0.023760974407196045
201709,0.021982233971357346
201710,0.19532576203346252
201718,0.05359989404678345
201720,0.09896216541528702
201727,0.14524126052856445
201730,0.02293941006064415
201732,0.025086918845772743
201733,0.06736663728952408
201736,0.08570805937051773
201738,0.03889007121324539
201744,0.2474789023399353
201747,0.09596403688192368
201751,0.13987931609153748
201766,0.1625906229019165
201777,0.014737473800778389
201778,0.046484336256980896
201785,0.11716260015964508
201804,0.022215798497200012
201808,0.19103506207466125
201813,0.2653070092201233
201815,0.007095742970705032
201820,0.08040300756692886
201825,0.0367794893682003
201830,0.015883442014455795
201838,0.009474684484302998
201839,0.23083798587322235
201845,0.03980449214577675
201849,0.009964589960873127
201850,0.012782705947756767
201853,0.023897850885987282
201856,0.02780153602361679
201873,0.08190666139125824
201875,0.014595938846468925
201906,0.07190927118062973
201907,0.031484685838222504
201908,0.04350895434617996
201909,0.044397614896297455
201911,0.09252828359603882
201927,0.03597768023610115
201928,0.019759943708777428
201937,0.02314341627061367
201943,0.055078551173210144
201946,0.03361056372523308
201948,0.05002930760383606
201949,0.05176325514912605
201955,0.0058578746393322945
201962,0.06099629029631615
201977,0.015015925280749798
201996,0.011440913192927837
201997,0.16503110527992249
202004,0.04533771798014641
202005,0.006535845808684826
202006,0.058932073414325714
202010,0.004603520035743713
202020,0.054795097559690475
202029,0.23786546289920807
202033,0.05550321191549301
202034,0.05295516550540924
202040,0.1795242875814438
202045,0.009044342674314976
202048,0.014087197370827198
202055,0.030427325516939163
202058,0.03679342940449715
202062,0.04431545361876488
202073,0.16973428428173065
202078,0.036655325442552567
202079,0.13549984991550446
202080,0.06665608286857605
202085,0.10706648975610733
202090,0.032558806240558624
202092,0.16010303795337677
202114,0.04136359319090843
202124,0.01339570339769125
202133,0.05520489439368248
202136,0.03620162606239319
202150,0.010941940359771252
202156,0.00989688653498888
202159,0.04989153891801834
202165,0.02290702797472477
202167,0.1413278877735138
202168,0.055656611919403076
202169,0.10268274694681168
202170,0.1238478496670723
202204,0.02399349957704544
202209,0.0081001752987504
202216,0.062468022108078
202220,0.061048224568367004
202228,0.017735319212079048
202229,0.04196673259139061
202231,0.09248626977205276
202232,0.009228319860994816
202234,0.1772289127111435
202252,0.16091905534267426
202253,0.10572836548089981
202272,0.024476170539855957
202273,0.02691716141998768
202292,0.006065442226827145
202300,0.026021288707852364
202302,0.03811014071106911
202311,0.002596647944301367
202316,0.029585765674710274
202318,0.09943566471338272
202324,0.08239442110061646
202343,0.08637992292642593
202344,0.07800784707069397
202349,0.01623169705271721
202351,0.11527211219072342
202355,0.008155781775712967
202379,0.15458421409130096
202407,0.006370340008288622
202409,0.07398050278425217
202410,0.024274397641420364
202422,0.037333812564611435
202423,0.1615990400314331
202435,0.02829836867749691
202437,0.24093198776245117
202438,0.07168102264404297
202439,0.05855228751897812
202441,0.04986117407679558
202444,0.013058616779744625
202446,0.2603878378868103
202450,0.09749207645654678
202455,0.058699995279312134
202457,0.02193693071603775
202461,0.10397575050592422
202463,0.17150351405143738
202473,0.04304180666804314
202478,0.07260440289974213
202484,0.29748043417930603
202490,0.023004639893770218
202491,0.017543697729706764
202492,0.43311697244644165
202497,0.17383816838264465
202508,0.12620925903320312
202509,0.05605579540133476
202510,0.013659629970788956
202511,0.09874332696199417
202514,0.004976075608283281
202524,0.02584187313914299
202527,0.07700640708208084
202547,0.04641713201999664
202554,0.01757536083459854
202557,0.0672333836555481
202568,0.15546216070652008
202573,0.0380072221159935
202587,0.029597658663988113
202599,0.04420515522360802
202610,0.0868896022439003
202613,0.024484887719154358
202618,0.22984309494495392
202621,0.008722311817109585
202645,0.03224748745560646
202646,0.01094639953225851
202649,0.06635861098766327
202653,0.05060833320021629
202655,0.06334336847066879
202656,0.03822273761034012
202659,0.10388220846652985
202661,0.03937781602144241
202681,0.06866496801376343
202688,0.08388153463602066
202691,0.00755048543214798
202692,0.003812092123553157
202697,0.28079140186309814
202698,0.1374201625585556
202717,0.05989956855773926
202720,0.08257212489843369
202724,0.08300187438726425
202725,0.04284285753965378
202734,0.15438856184482574
202740,0.015672724694013596
202743,0.0376315601170063
202746,0.008813108317553997
202760,0.03534163907170296
202761,0.010927227325737476
202765,0.0315551720559597
202769,0.10846436768770218
202785,0.02862565591931343
202793,0.06853844970464706
202796,0.022039184346795082
202805,0.00293480115942657
202816,0.021363040432333946
202823,0.22727550566196442
202825,0.056748636066913605
202829,0.01984834484755993
202830,0.23905935883522034
202848,0.06368140876293182
202861,0.09287045896053314
202862,0.06764043867588043
202863,0.02224619872868061
202879,0.07538198679685593
202889,0.0144346933811903
202894,0.23262104392051697
202895,0.04133884236216545
202897,0.015359548851847649
202899,0.015568454749882221
202900,0.15127044916152954
202907,0.03186172991991043
202927,0.09215480089187622
202945,0.028444787487387657
202951,0.026659458875656128
202955,0.028382984921336174
202960,0.023734502494335175
202967,0.05978040769696236
202972,0.08633206784725189
202982,0.13577231764793396
202993,0.009144274517893791
202996,0.019104797393083572
202998,0.011897732503712177
203008,0.029948601499199867
203026,0.16253788769245148
203038,0.11901108920574188
203044,0.024290965870022774
203054,0.013652699068188667
203070,0.2532775104045868
203075,0.018595190718770027
203082,0.06450796127319336
203089,0.08810532093048096
203090,0.016731763258576393
203098,0.08191709220409393
203108,0.04835859313607216
203109,0.01839933916926384
203113,0.06839077919721603
203123,0.026051349937915802
203124,0.008493660017848015
203128,0.06373125314712524
203129,0.2485748529434204
203131,0.094624824821949
203142,0.022874919697642326
203154,0.02926219440996647
203175,0.10579272359609604
203176,0.15867841243743896
203183,0.018823983147740364
203185,0.014504684135317802
203195,0.10234706848859787
203201,0.09302496910095215
203205,0.06352837383747101
203218,0.033572111278772354
203241,0.008067583665251732
203244,0.070911407470703125
203245,0.050664376467466354
203253,0.40135428309440613
203259,0.05999664589762688
203264,0.3424244225025177
203276,0.04391259327530861
203283,0.03177903965115547
203286,0.004557761829346418
203288,0.060682233422994614
203290,0.03165915980935097
203298,0.19400997459888458
203300,0.03464963287115097
203312,0.07859715074300766
203318,0.02472570165991783
203331,0.1423133760690689
203337,0.004970839247107506
203339,0.07076185941696167
203344,0.005463516805320978
203348,0.10499783605337143
203349,0.00910452101379633
203350,0.03255285695195198
203358,0.24355559051036835
203366,0.05373985320329666
203371,0.012827450409531593
203377,0.12077195942401886
203399,0.045070450752973557
203402,0.064565509557724
203407,0.19366241991519928
203410,0.07094693183898926
203421,0.1358429491519928
203428,0.010393805801868439
203431,0.20154529809951782
203433,0.08384335786104202
203459,0.022914055734872818
203460,0.16076898574829102
203462,0.18394170701503754
203470,0.022877493873238564
203475,0.22421015799045563
203476,0.0380888395011425
203496,0.15799912810325623
203518,0.018977513536810875
203547,0.05005265399813652
203549,0.017998814582824707
203550,0.01142166554927826
203552,0.005604168865829706
203561,0.08025407046079636
203564,0.11811563372612
203567,0.05266428738832474
203575,0.07144808024168015
203590,0.07390595972537994
203591,0.018951915204524994
203605,0.07091011106967926
203606,0.03612198308110237
203640,0.03340636566281319
203643,0.2907637655735016
203647,0.1018054410815239
203648,0.04139186814427376
203669,0.03474367409944534
203671,0.013066732324659824
203692,0.018281202763319016
203695,0.04620582237839699
203706,0.0440833754837513
203713,0.1330372393131256
203730,0.03069981560111046
203736,0.05698502063751221
203745,0.1730666309595108
203751,0.08615494519472122
203753,0.03799402713775635
203755,0.026495959609746933
203762,0.1157042607665062
203769,0.0280542504042387
203774,0.05812397226691246
203796,0.015484632924199104
203799,0.04111335426568985
203806,0.02079426310956478
203807,0.06050831079483032
203810,0.0146557055413723
203816,0.07746812701225281
203821,0.3495524823665619
203822,0.020454131066799164
203850,0.08179587870836258
203854,0.01565294712781906
203862,0.03150532394647598
203868,0.03557160869240761
203869,0.017788587138056755
203870,0.014016603119671345
203876,0.033867862075567245
203878,0.016641246154904366
203889,0.0689259022474289
203897,0.018321651965379715
203905,0.1517573446035385
203914,0.10765223205089569
203915,0.08411873877048492
203950,0.03481147810816765
203956,0.015512870624661446
203957,0.025226473808288574
203973,0.051900412887334824
203975,0.01841750182211399
203980,0.033381231129169464
203997,0.02082177810370922
204001,0.07599349319934845
204008,0.039811279624700546
204017,0.017363008111715317
204020,0.04220953583717346
204021,0.024636399000883102
204026,0.04985031858086586
204027,0.008821592666208744
204043,0.009727033786475658
204047,0.027680521830916405
204055,0.030116679146885872
204059,0.029933763667941093
204060,0.06337572634220123
204061,0.00912800058722496
204073,0.049858156591653824
204076,0.13247177004814148
204086,0.0787578746676445
204088,0.06381649523973465
204102,0.19384106993675232
204116,0.09296602755784988
204117,0.042672622948884964
204121,0.07983668148517609
204129,0.012406304478645325
204139,0.154719740152359
204148,0.014953027479350567
204149,0.0762963593006134
204175,0.015951979905366898
204181,0.056151967495679855
204183,0.010470152832567692
204187,0.04144955798983574
204193,0.07527834177017212
204194,0.08935923874378204
204195,0.013954732567071915
204196,0.0838247761130333
204202,0.0615343302488327
204206,0.005757243372499943
204207,0.08798115700483322
204214,0.030046837404370308
204222,0.03672514483332634
204226,0.012000150978565216
204227,0.04907454922795296
204228,0.03500219061970711
204231,0.06180335581302643
204232,0.14486615359783173
204235,0.27432215213775635
204237,0.003881318960338831
204239,0.011367135681211948
204242,0.029296180233359337
204254,0.05135057121515274
204255,0.08374208956956863
204259,0.032548293471336365
204268,0.013020740821957588
204280,0.008533467538654804
204282,0.10497306287288666
204307,0.0027467990294098854
204314,0.057031188160181046
204318,0.052584707736968994
204321,0.03698812425136566
204330,0.0060530793853104115
204335,0.05749308317899704
204339,0.2876105010509491
204344,0.018368443474173546
204350,0.18897268176078796
204371,0.012882859446108341
204372,0.044351398944854736
204374,0.0646103173494339
204383,0.07887303829193115
204392,0.12500335276126862
204403,0.008833108469843864
204409,0.008210081607103348
204416,0.05484301596879959
204417,0.025605371221899986
